tahun,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin,jumlah
2017,Jakarta Timur,Cipayung,Ceger,Laki-laki,145
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Utr,P. Panggang,Perempuan,53
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Utr,P. Kelapa,Perempuan,63
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Utr,P. Harapan,Perempuan,13
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Slt,P. Untung Jawa,Perempuan,20
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Slt,P. Tidung,Perempuan,45
2017,Kab.Adm.Kep.Seribu,Kep. Seribu Slt,P. Pari,Perempuan,40
2017,Jakarta Pusat,Gambir,Gambir,Perempuan,11
2017,Jakarta Pusat,Gambir,Cideng,Perempuan,79
2017,Jakarta Pusat,Gambir,Petojo Utara,Perempuan,125
2017,Jakarta Pusat,Gambir,Petojo Selatan,Perempuan,98
2017,Jakarta Pusat,Gambir,Kebon Kelapa,Perempuan,66
2017,Jakarta Pusat,Gambir,Duri Pulo,Perempuan,124
2017,Jakarta Pusat,Sawah Besar,Pasar Baru,Perempuan,67
2017,Jakarta Pusat,Sawah Besar,Karang Anyar,Perempuan,142
2017,Jakarta Pusat,Sawah Besar,Kartini,Perempuan,115
2017,Jakarta Pusat,Sawah Besar,Gunung Sahari Utara,Perempuan,82
2017,Jakarta Pusat,Sawah Besar,Mangga Dua Selatan,Perempuan,205
2017,Jakarta Pusat,Kemayoran,Kemayoran,Perempuan,161
2017,Jakarta Pusat,Kemayoran,Kebon Kosong,Perempuan,186
2017,Jakarta Pusat,Kemayoran,Harapan Mulia,Perempuan,172
2017,Jakarta Pusat,Kemayoran,Serdang,Perempuan,185
2017,Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,Perempuan,123
2017,Jakarta Pusat,Kemayoran,Cempaka Baru,Perempuan,232
2017,Jakarta Pusat,Kemayoran,Sumur Batu,Perempuan,161
2017,Jakarta Pusat,Kemayoran,Utan Panjang,Perempuan,235
2017,Jakarta Pusat,Senen,Senen,Perempuan,38
2017,Jakarta Pusat,Senen,Kenari,Perempuan,54
2017,Jakarta Pusat,Senen,Paseban,Perempuan,172
2017,Jakarta Pusat,Senen,Kramat,Perempuan,204
2017,Jakarta Pusat,Senen,Kwitang,Perempuan,110
2017,Jakarta Pusat,Senen,Bungur,Perempuan,139
2017,Jakarta Pusat,Cempaka Putih,Cempaka Putih Timur,Perempuan,142
2017,Jakarta Pusat,Cempaka Putih,Cempaka Putih Barat,Perempuan,234
2017,Jakarta Pusat,Cempaka Putih,Rawasari,Perempuan,141
2017,Jakarta Pusat,Menteng,Menteng,Perempuan,144
2017,Jakarta Pusat,Menteng,Pegangsaan,Perempuan,135
2017,Jakarta Pusat,Menteng,Cikini,Perempuan,46
2017,Jakarta Pusat,Menteng,Gondangdia,Perempuan,24
2017,Jakarta Pusat,Menteng,Kebon Sirih,Perempuan,85
2017,Jakarta Pusat,Tanah Abang,Gelora,Perempuan,10
2017,Jakarta Pusat,Tanah Abang,Bendungan Hilir,Perempuan,124
2017,Jakarta Pusat,Tanah Abang,Karet Tengsin,Perempuan,126
2017,Jakarta Pusat,Tanah Abang,Petamburan,Perempuan,263
2017,Jakarta Pusat,Tanah Abang,Kebon Melati,Perempuan,219
2017,Jakarta Pusat,Tanah Abang,Kebon Kacang,Perempuan,137
2017,Jakarta Pusat,Tanah Abang,Kampung Bali,Perempuan,93
2017,Jakarta Pusat,Johar Baru,Johar Baru,Perempuan,234
2017,Jakarta Pusat,Johar Baru,Kampung Rawa,Perempuan,177
2017,Jakarta Pusat,Johar Baru,Galur,Perempuan,153
2017,Jakarta Pusat,Johar Baru,Tanah Tinggi,Perempuan,274
2017,Jakarta Utara,Penjaringan,Penjaringan,Perempuan,711
2017,Jakarta Utara,Penjaringan,Kamal Muara,Perempuan,79
2017,Jakarta Utara,Penjaringan,Kapuk Muara,Perempuan,255
2017,Jakarta Utara,Penjaringan,Pejagalan,Perempuan,498
2017,Jakarta Utara,Penjaringan,Pluit,Perempuan,313
2017,Jakarta Utara,Tanjung Priok,Tanjung Priok,Perempuan,285
2017,Jakarta Utara,Tanjung Priok,Sunter Jaya,Perempuan,466
2017,Jakarta Utara,Tanjung Priok,Papanggo,Perempuan,294
2017,Jakarta Utara,Tanjung Priok,Sungai Bambu,Perempuan,248
2017,Jakarta Utara,Tanjung Priok,Kebon Bawang,Perempuan,456
2017,Jakarta Utara,Tanjung Priok,Sunter Agung,Perempuan,525
2017,Jakarta Utara,Tanjung Priok,Warakas,Perempuan,394
2017,Jakarta Utara,Koja,Koja,Perempuan,265
2017,Jakarta Utara,Koja,Tugu Utara,Perempuan,715
2017,Jakarta Utara,Koja,Lagoa,Perempuan,528
2017,Jakarta Utara,Koja,Rawa Badak Utara,Perempuan,320
2017,Jakarta Utara,Koja,Tugu Selatan,Perempuan,392
2017,Jakarta Utara,Koja,Rawa Badak Selatan,Perempuan,376
2017,Jakarta Utara,Cilincing,Cilincing,Perempuan,453
2017,Jakarta Utara,Cilincing,Sukapura,Perempuan,465
2017,Jakarta Utara,Cilincing,Marunda,Perempuan,299
2017,Jakarta Utara,Cilincing,Kali Baru,Perempuan,686
2017,Jakarta Utara,Cilincing,Semper Timur,Perempuan,329
2017,Jakarta Utara,Cilincing,Rorotan,Perempuan,386
2017,Jakarta Utara,Cilincing,Semper Barat,Perempuan,659
2017,Jakarta Utara,Pademangan,Pademangan Timur,Perempuan,259
2017,Jakarta Utara,Pademangan,Pademangan Barat,Perempuan,625
2017,Jakarta Utara,Pademangan,Ancol,Perempuan,206
2017,Jakarta Utara,Kelapa Gading,Kelapa Gading Timur,Perempuan,199
2017,Jakarta Utara,Kelapa Gading,Pegangsaan Dua,Perempuan,362
2017,Jakarta Utara,Kelapa Gading,Kelapa Gading Barat,Perempuan,225
2017,Jakarta Barat,Cengkareng,Cengkareng Barat,Perempuan,481
2017,Jakarta Barat,Cengkareng,Duri Kosambi,Perempuan,601
2017,Jakarta Barat,Cengkareng,Rawa Buaya,Perempuan,449
2017,Jakarta Barat,Cengkareng,Kedaung Kali Angke,Perempuan,237
2017,Jakarta Barat,Cengkareng,Kapuk,Perempuan,949
2017,Jakarta Barat,Cengkareng,Cengkareng Timur,Perempuan,546
2017,Jakarta Barat,Grogol Petamburan,Grogol,Perempuan,110
2017,Jakarta Barat,Grogol Petamburan,Tanjung Duren Utara,Perempuan,101
2017,Jakarta Barat,Grogol Petamburan,Tomang,Perempuan,191
2017,Jakarta Barat,Grogol Petamburan,Jelambar,Perempuan,188
2017,Jakarta Barat,Grogol Petamburan,Tanjung Duren Selatan,Perempuan,194
2017,Jakarta Barat,Grogol Petamburan,Jelambar Baru,Perempuan,238
2017,Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Perempuan,283
2017,Jakarta Barat,Taman Sari,Taman Sari,Perempuan,111
2017,Jakarta Barat,Taman Sari,Krukut,Perempuan,139
2017,Jakarta Barat,Taman Sari,Maphar,Perempuan,95
2017,Jakarta Barat,Taman Sari,Tangki,Perempuan,79
2017,Jakarta Barat,Taman Sari,Mangga Besar,Perempuan,28
2017,Jakarta Barat,Taman Sari,Keagungan,Perempuan,120
2017,Jakarta Barat,Taman Sari,Glodok,Perempuan,35
2017,Jakarta Barat,Taman Sari,Pinangsia,Perempuan,61
2017,Jakarta Barat,Tambora,Tambora,Perempuan,64
2017,Jakarta Barat,Tambora,Kali Anyar,Perempuan,206
2017,Jakarta Barat,Tambora,Duri Utara,Perempuan,128
2017,Jakarta Barat,Tambora,Tanah Sereal,Perempuan,180
2017,Jakarta Barat,Tambora,Kerendang,Perempuan,153
2017,Jakarta Barat,Tambora,Jembatan Besi,Perempuan,206
2017,Jakarta Barat,Tambora,Angke,Perempuan,173
2017,Jakarta Barat,Tambora,Jembatan Lima,Perempuan,158
2017,Jakarta Barat,Tambora,Pekojan,Perempuan,170
2017,Jakarta Barat,Tambora,Roa Malaka,Perempuan,12
2017,Jakarta Barat,Tambora,Duri Selatan,Perempuan,100
2017,Jakarta Barat,Kebon Jeruk,Kebon Jeruk,Perempuan,407
2017,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,Perempuan,305
2017,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,Perempuan,290
2017,Jakarta Barat,Kebon Jeruk,Kelapa Dua,Perempuan,152
2017,Jakarta Barat,Kebon Jeruk,Duri Kepa,Perempuan,451
2017,Jakarta Barat,Kebon Jeruk,Kedoya Utara,Perempuan,310
2017,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,Perempuan,245
2017,Jakarta Barat,Kali Deres,Kalideres,Perempuan,573
2017,Jakarta Barat,Kali Deres,Semanan,Perempuan,597
2017,Jakarta Barat,Kali Deres,Tegal Alur,Perempuan,643
2017,Jakarta Barat,Kali Deres,Kamal,Perempuan,420
2017,Jakarta Barat,Kali Deres,Pegadungan,Perempuan,549
2017,Jakarta Barat,Palmerah,Palmerah,Perempuan,472
2017,Jakarta Barat,Palmerah,Slipi,Perempuan,119
2017,Jakarta Barat,Palmerah,Kota Bambu Utara,Perempuan,190
2017,Jakarta Barat,Palmerah,Jati Pulo,Perempuan,219
2017,Jakarta Barat,Palmerah,Kemanggisan,Perempuan,218
2017,Jakarta Barat,Palmerah,Kota Bambu Selatan,Perempuan,175
2017,Jakarta Barat,Kembangan,Kembangan Utara,Perempuan,419
2017,Jakarta Barat,Kembangan,Meruya Utara,Perempuan,304
2017,Jakarta Barat,Kembangan,Meruya Selatan,Perempuan,247
2017,Jakarta Barat,Kembangan,Srengseng,Perempuan,379
2017,Jakarta Barat,Kembangan,Joglo,Perempuan,265
2017,Jakarta Barat,Kembangan,Kembangan Selatan,Perempuan,203
2017,Jakarta Selatan,Tebet,Tebet Timur,Perempuan,84
2017,Jakarta Selatan,Tebet,Tebet Barat,Perempuan,129
2017,Jakarta Selatan,Tebet,Menteng Dalam,Perempuan,229
2017,Jakarta Selatan,Tebet,Kebon Baru,Perempuan,244
2017,Jakarta Selatan,Tebet,Bukit Duri,Perempuan,219
2017,Jakarta Selatan,Tebet,Manggarai Selatan,Perempuan,194
2017,Jakarta Selatan,Tebet,Manggarai,Perempuan,190
2017,Jakarta Selatan,Setia Budi,Setia Budi,Perempuan,16
2017,Jakarta Selatan,Setia Budi,Karet Semanggi,Perempuan,12
2017,Jakarta Selatan,Setia Budi,Karet Kuningan,Perempuan,100
2017,Jakarta Selatan,Setia Budi,Karet,Perempuan,58
2017,Jakarta Selatan,Setia Budi,Menteng Atas,Perempuan,199
2017,Jakarta Selatan,Setia Budi,Pasar Manggis,Perempuan,205
2017,Jakarta Selatan,Setia Budi,Guntur,Perempuan,22
2017,Jakarta Selatan,Setia Budi,Kuningan Timur,Perempuan,45
2017,Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,Perempuan,139
2017,Jakarta Selatan,Mampang Prapatan,Bangka,Perempuan,155
2017,Jakarta Selatan,Mampang Prapatan,Pela Mampang,Perempuan,252
2017,Jakarta Selatan,Mampang Prapatan,Tegal Parang,Perempuan,239
2017,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,Perempuan,97
2017,Jakarta Selatan,Pasar Minggu,Pasar Minggu,Perempuan,162
2017,Jakarta Selatan,Pasar Minggu,Jati Padang,Perempuan,251
2017,Jakarta Selatan,Pasar Minggu,Cilandak Timur,Perempuan,187
2017,Jakarta Selatan,Pasar Minggu,Ragunan,Perempuan,258
2017,Jakarta Selatan,Pasar Minggu,Pejaten Timur,Perempuan,397
2017,Jakarta Selatan,Pasar Minggu,Pejaten Barat,Perempuan,260
2017,Jakarta Selatan,Pasar Minggu,Kebagusan,Perempuan,323
2017,Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Perempuan,231
2017,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Perempuan,273
2017,Jakarta Selatan,Kebayoran Lama,Cipulir,Perempuan,225
2017,Jakarta Selatan,Kebayoran Lama,Grogol Utara,Perempuan,235
2017,Jakarta Selatan,Kebayoran Lama,Grogol Selatan,Perempuan,234
2017,Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Selatan,Perempuan,257
2017,Jakarta Selatan,Cilandak,Cilandak Barat,Perempuan,283
2017,Jakarta Selatan,Cilandak,Lebak Bulus,Perempuan,226
2017,Jakarta Selatan,Cilandak,Pondok Labu,Perempuan,231
2017,Jakarta Selatan,Cilandak,Gandaria Selatan,Perempuan,162
2017,Jakarta Selatan,Cilandak,Cipete Selatan,Perempuan,174
2017,Jakarta Selatan,Kebayoran Baru,Melawai,Perempuan,12
2017,Jakarta Selatan,Kebayoran Baru,Gunung,Perempuan,38
2017,Jakarta Selatan,Kebayoran Baru,Kramat Pela,Perempuan,85
2017,Jakarta Selatan,Kebayoran Baru,Selong,Perempuan,14
2017,Jakarta Selatan,Kebayoran Baru,Rawa Barat,Perempuan,38
2017,Jakarta Selatan,Kebayoran Baru,Senayan,Perempuan,10
2017,Jakarta Selatan,Kebayoran Baru,Pulo,Perempuan,25
2017,Jakarta Selatan,Kebayoran Baru,Petogogan,Perempuan,85
2017,Jakarta Selatan,Kebayoran Baru,Gandaria Utara,Perempuan,232
2017,Jakarta Selatan,Kebayoran Baru,Cipete Utara,Perempuan,221
2017,Jakarta Selatan,Pancoran,Pancoran,Perempuan,136
2017,Jakarta Selatan,Pancoran,Kalibata,Perempuan,297
2017,Jakarta Selatan,Pancoran,Rawa Jati,Perempuan,170
2017,Jakarta Selatan,Pancoran,Duren Tiga,Perempuan,179
2017,Jakarta Selatan,Pancoran,Pengadegan,Perempuan,126
2017,Jakarta Selatan,Pancoran,Cikoko,Perempuan,74
2017,Jakarta Selatan,Jagakarsa,Jagakarsa,Perempuan,440
2017,Jakarta Selatan,Jagakarsa,Srengseng Sawah,Perempuan,421
2017,Jakarta Selatan,Jagakarsa,Ciganjur,Perempuan,293
2017,Jakarta Selatan,Jagakarsa,Lenteng Agung,Perempuan,373
2017,Jakarta Selatan,Jagakarsa,Tanjung Barat,Perempuan,266
2017,Jakarta Selatan,Jagakarsa,Cipedak,Perempuan,289
2017,Jakarta Selatan,Pesanggrahan,Pesanggrahan,Perempuan,163
2017,Jakarta Selatan,Pesanggrahan,Bintaro,Perempuan,316
2017,Jakarta Selatan,Pesanggrahan,Petukangan Utara,Perempuan,387
2017,Jakarta Selatan,Pesanggrahan,Petukangan Selatan,Perempuan,287
2017,Jakarta Selatan,Pesanggrahan,Ulujami,Perempuan,308
2017,Jakarta Timur,Matraman,Pisangan Baru,Perempuan,190
2017,Jakarta Timur,Matraman,Utan Kayu Utara,Perempuan,181
2017,Jakarta Timur,Matraman,Kayu Manis,Perempuan,154
2017,Jakarta Timur,Matraman,Pal Meriam,Perempuan,146
2017,Jakarta Timur,Matraman,Kebon Manggis,Perempuan,87
2017,Jakarta Timur,Matraman,Utan Kayu Selatan,Perempuan,234
2017,Jakarta Timur,Pulo Gadung,Pulo Gadung,Perempuan,209
2017,Jakarta Timur,Pulo Gadung,Pisangan Timur,Perempuan,264
2017,Jakarta Timur,Pulo Gadung,Cipinang,Perempuan,254
2017,Jakarta Timur,Pulo Gadung,Jatinegara Kaum,Perempuan,170
2017,Jakarta Timur,Pulo Gadung,Rawamangun,Perempuan,242
2017,Jakarta Timur,Pulo Gadung,Kayu Putih,Perempuan,229
2017,Jakarta Timur,Pulo Gadung,Jati,Perempuan,196
2017,Jakarta Timur,Jatinegara,Kampung Melayu,Perempuan,192
2017,Jakarta Timur,Jatinegara,Bidara Cina,Perempuan,229
2017,Jakarta Timur,Jatinegara,Bali Mester,Perempuan,59
2017,Jakarta Timur,Jatinegara,Rawa Bunga,Perempuan,151
2017,Jakarta Timur,Jatinegara,Cipinang Cempedak,Perempuan,196
2017,Jakarta Timur,Jatinegara,Cipinang Muara,Perempuan,422
2017,Jakarta Timur,Jatinegara,Cipinang Besar Selatan,Perempuan,271
2017,Jakarta Timur,Jatinegara,Cipinang Besar Utara,Perempuan,297
2017,Jakarta Timur,Kramat Jati,Kramat Jati,Perempuan,223
2017,Jakarta Timur,Kramat Jati,Kampung Tengah,Perempuan,308
2017,Jakarta Timur,Kramat Jati,Dukuh,Perempuan,197
2017,Jakarta Timur,Kramat Jati,Batu Ampar,Perempuan,342
2017,Jakarta Timur,Kramat Jati,Bale Kambang,Perempuan,205
2017,Jakarta Timur,Kramat Jati,Cililitan,Perempuan,300
2017,Jakarta Timur,Kramat Jati,Cawang,Perempuan,211
2017,Jakarta Timur,Pasar Rebo,Gedong,Perempuan,301
2017,Jakarta Timur,Pasar Rebo,Baru,Perempuan,216
2017,Jakarta Timur,Pasar Rebo,Cijantung,Perempuan,286
2017,Jakarta Timur,Pasar Rebo,Kalisari,Perempuan,320
2017,Jakarta Timur,Pasar Rebo,Pekayon,Perempuan,367
2017,Jakarta Timur,Cakung,Jatinegara,Perempuan,576
2017,Jakarta Timur,Cakung,Rawa Terate,Perempuan,204
2017,Jakarta Timur,Cakung,Penggilingan,Perempuan,716
2017,Jakarta Timur,Cakung,Cakung Timur,Perempuan,500
2017,Jakarta Timur,Cakung,Pulo Gebang,Perempuan,621
2017,Jakarta Timur,Cakung,Ujung Menteng,Perempuan,211
2017,Jakarta Timur,Cakung,Cakung Barat,Perempuan,440
2017,Jakarta Timur,Duren Sawit,Duren Sawit,Perempuan,422
2017,Jakarta Timur,Duren Sawit,Pondok Bambu,Perempuan,407
2017,Jakarta Timur,Duren Sawit,Klender,Perempuan,515
2017,Jakarta Timur,Duren Sawit,Pondok Kelapa,Perempuan,484
2017,Jakarta Timur,Duren Sawit,Malaka Sari,Perempuan,203
2017,Jakarta Timur,Duren Sawit,Malaka Jaya,Perempuan,209
2017,Jakarta Timur,Duren Sawit,Pondok Kopi,Perempuan,261
2017,Jakarta Timur,Makasar,Makasar,Perempuan,280
2017,Jakarta Timur,Makasar,Pinang Ranti,Perempuan,207
2017,Jakarta Timur,Makasar,Kebon Pala,Perempuan,342
2017,Jakarta Timur,Makasar,Halim Perdana Kusumah,Perempuan,225
2017,Jakarta Timur,Makasar,Cipinang Melayu,Perempuan,306
2017,Jakarta Timur,Ciracas,Ciracas,Perempuan,440
2017,Jakarta Timur,Ciracas,Cibubur,Perempuan,440
2017,Jakarta Timur,Ciracas,Kelapa Dua Wetan,Perempuan,305
2017,Jakarta Timur,Ciracas,Susukan,Perempuan,257
2017,Jakarta Timur,Ciracas,Rambutan,Perempuan,237
2017,Jakarta Timur,Cipayung,Cipayung,Perempuan,182
2017,Jakarta Timur,Cipayung,Cilangkap,Perempuan,223
2017,Jakarta Timur,Cipayung,Pondok Ranggon,Perempuan,197
2017,Jakarta Timur,Cipayung,Munjul,Perempuan,170
2017,Jakarta Timur,Cipayung,Setu,Perempuan,150
2017,Jakarta Timur,Cipayung,Bambu Apus,Perempuan,188
2017,Jakarta Timur,Cipayung,Lubang Buaya,Perempuan,448
2017,Jakarta Timur,Cipayung,Ceger,Perempuan,134
