"","tahun","kota_kabupaten","kecamatan","kelurahan","jenis_kelamin","jumlah"
"1",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Panggang","Laki-laki",52
"2",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Kelapa","Laki-laki",82
"3",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Harapan","Laki-laki",16
"4",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Untung Jawa","Laki-laki",18
"5",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Tidung","Laki-laki",37
"6",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Pari","Laki-laki",21
"7",2017,"Jakarta Pusat","Gambir","Gambir","Laki-laki",11
"8",2017,"Jakarta Pusat","Gambir","Cideng","Laki-laki",83
"9",2017,"Jakarta Pusat","Gambir","Petojo Utara","Laki-laki",108
"10",2017,"Jakarta Pusat","Gambir","Petojo Selatan","Laki-laki",125
"11",2017,"Jakarta Pusat","Gambir","Kebon Kelapa","Laki-laki",45
"12",2017,"Jakarta Pusat","Gambir","Duri Pulo","Laki-laki",130
"13",2017,"Jakarta Pusat","Sawah Besar","Pasar Baru","Laki-laki",48
"14",2017,"Jakarta Pusat","Sawah Besar","Karang Anyar","Laki-laki",194
"15",2017,"Jakarta Pusat","Sawah Besar","Kartini","Laki-laki",137
"16",2017,"Jakarta Pusat","Sawah Besar","Gunung Sahari Utara","Laki-laki",91
"17",2017,"Jakarta Pusat","Sawah Besar","Mangga Dua Selatan","Laki-laki",207
"18",2017,"Jakarta Pusat","Kemayoran","Kemayoran","Laki-laki",151
"19",2017,"Jakarta Pusat","Kemayoran","Kebon Kosong","Laki-laki",211
"20",2017,"Jakarta Pusat","Kemayoran","Harapan Mulia","Laki-laki",200
"21",2017,"Jakarta Pusat","Kemayoran","Serdang","Laki-laki",233
"22",2017,"Jakarta Pusat","Kemayoran","Gunung Sahari Selatan","Laki-laki",139
"23",2017,"Jakarta Pusat","Kemayoran","Cempaka Baru","Laki-laki",285
"24",2017,"Jakarta Pusat","Kemayoran","Sumur Batu","Laki-laki",164
"25",2017,"Jakarta Pusat","Kemayoran","Utan Panjang","Laki-laki",244
"26",2017,"Jakarta Pusat","Senen","Senen","Laki-laki",39
"27",2017,"Jakarta Pusat","Senen","Kenari","Laki-laki",69
"28",2017,"Jakarta Pusat","Senen","Paseban","Laki-laki",164
"29",2017,"Jakarta Pusat","Senen","Kramat","Laki-laki",190
"30",2017,"Jakarta Pusat","Senen","Kwitang","Laki-laki",101
"31",2017,"Jakarta Pusat","Senen","Bungur","Laki-laki",150
"32",2017,"Jakarta Pusat","Cempaka Putih","Cempaka Putih Timur","Laki-laki",153
"33",2017,"Jakarta Pusat","Cempaka Putih","Cempaka Putih Barat","Laki-laki",254
"34",2017,"Jakarta Pusat","Cempaka Putih","Rawasari","Laki-laki",174
"35",2017,"Jakarta Pusat","Menteng","Menteng","Laki-laki",163
"36",2017,"Jakarta Pusat","Menteng","Pegangsaan","Laki-laki",185
"37",2017,"Jakarta Pusat","Menteng","Cikini","Laki-laki",51
"38",2017,"Jakarta Pusat","Menteng","Gondangdia","Laki-laki",16
"39",2017,"Jakarta Pusat","Menteng","Kebon Sirih","Laki-laki",73
"40",2017,"Jakarta Pusat","Tanah Abang","Gelora","Laki-laki",27
"41",2017,"Jakarta Pusat","Tanah Abang","Bendungan Hilir","Laki-laki",152
"42",2017,"Jakarta Pusat","Tanah Abang","Karet Tengsin","Laki-laki",158
"43",2017,"Jakarta Pusat","Tanah Abang","Petamburan","Laki-laki",271
"44",2017,"Jakarta Pusat","Tanah Abang","Kebon Melati","Laki-laki",195
"45",2017,"Jakarta Pusat","Tanah Abang","Kebon Kacang","Laki-laki",152
"46",2017,"Jakarta Pusat","Tanah Abang","Kampung Bali","Laki-laki",76
"47",2017,"Jakarta Pusat","Johar Baru","Johar Baru","Laki-laki",274
"48",2017,"Jakarta Pusat","Johar Baru","Kampung Rawa","Laki-laki",164
"49",2017,"Jakarta Pusat","Johar Baru","Galur","Laki-laki",150
"50",2017,"Jakarta Pusat","Johar Baru","Tanah Tinggi","Laki-laki",298
"51",2017,"Jakarta Utara","Penjaringan","Penjaringan","Laki-laki",802
"52",2017,"Jakarta Utara","Penjaringan","Kamal Muara","Laki-laki",105
"53",2017,"Jakarta Utara","Penjaringan","Kapuk Muara","Laki-laki",237
"54",2017,"Jakarta Utara","Penjaringan","Pejagalan","Laki-laki",558
"55",2017,"Jakarta Utara","Penjaringan","Pluit","Laki-laki",318
"56",2017,"Jakarta Utara","Tanjung Priok","Tanjung Priok","Laki-laki",314
"57",2017,"Jakarta Utara","Tanjung Priok","Sunter Jaya","Laki-laki",509
"58",2017,"Jakarta Utara","Tanjung Priok","Papanggo","Laki-laki",320
"59",2017,"Jakarta Utara","Tanjung Priok","Sungai Bambu","Laki-laki",295
"60",2017,"Jakarta Utara","Tanjung Priok","Kebon Bawang","Laki-laki",496
"61",2017,"Jakarta Utara","Tanjung Priok","Sunter Agung","Laki-laki",502
"62",2017,"Jakarta Utara","Tanjung Priok","Warakas","Laki-laki",469
"63",2017,"Jakarta Utara","Koja","Koja","Laki-laki",276
"64",2017,"Jakarta Utara","Koja","Tugu Utara","Laki-laki",757
"65",2017,"Jakarta Utara","Koja","Lagoa","Laki-laki",635
"66",2017,"Jakarta Utara","Koja","Rawa Badak Utara","Laki-laki",355
"67",2017,"Jakarta Utara","Koja","Tugu Selatan","Laki-laki",418
"68",2017,"Jakarta Utara","Koja","Rawa Badak Selatan","Laki-laki",385
"69",2017,"Jakarta Utara","Cilincing","Cilincing","Laki-laki",506
"70",2017,"Jakarta Utara","Cilincing","Sukapura","Laki-laki",541
"71",2017,"Jakarta Utara","Cilincing","Marunda","Laki-laki",262
"72",2017,"Jakarta Utara","Cilincing","Kali Baru","Laki-laki",727
"73",2017,"Jakarta Utara","Cilincing","Semper Timur","Laki-laki",322
"74",2017,"Jakarta Utara","Cilincing","Rorotan","Laki-laki",407
"75",2017,"Jakarta Utara","Cilincing","Semper Barat","Laki-laki",681
"76",2017,"Jakarta Utara","Pademangan","Pademangan Timur","Laki-laki",301
"77",2017,"Jakarta Utara","Pademangan","Pademangan Barat","Laki-laki",664
"78",2017,"Jakarta Utara","Pademangan","Ancol","Laki-laki",212
"79",2017,"Jakarta Utara","Kelapa Gading","Kelapa Gading Timur","Laki-laki",234
"80",2017,"Jakarta Utara","Kelapa Gading","Pegangsaan Dua","Laki-laki",369
"81",2017,"Jakarta Utara","Kelapa Gading","Kelapa Gading Barat","Laki-laki",241
"82",2017,"Jakarta Barat","Cengkareng","Cengkareng Barat","Laki-laki",511
"83",2017,"Jakarta Barat","Cengkareng","Duri Kosambi","Laki-laki",574
"84",2017,"Jakarta Barat","Cengkareng","Rawa Buaya","Laki-laki",493
"85",2017,"Jakarta Barat","Cengkareng","Kedaung Kali Angke","Laki-laki",288
"86",2017,"Jakarta Barat","Cengkareng","Kapuk","Laki-laki",1000
"87",2017,"Jakarta Barat","Cengkareng","Cengkareng Timur","Laki-laki",623
"88",2017,"Jakarta Barat","Grogol Petamburan","Grogol","Laki-laki",110
"89",2017,"Jakarta Barat","Grogol Petamburan","Tanjung Duren Utara","Laki-laki",112
"90",2017,"Jakarta Barat","Grogol Petamburan","Tomang","Laki-laki",233
"91",2017,"Jakarta Barat","Grogol Petamburan","Jelambar","Laki-laki",205
"92",2017,"Jakarta Barat","Grogol Petamburan","Tanjung Duren Selatan","Laki-laki",196
"93",2017,"Jakarta Barat","Grogol Petamburan","Jelambar Baru","Laki-laki",269
"94",2017,"Jakarta Barat","Grogol Petamburan","Wijaya Kusuma","Laki-laki",291
"95",2017,"Jakarta Barat","Taman Sari","Taman Sari","Laki-laki",77
"96",2017,"Jakarta Barat","Taman Sari","Krukut","Laki-laki",160
"97",2017,"Jakarta Barat","Taman Sari","Maphar","Laki-laki",114
"98",2017,"Jakarta Barat","Taman Sari","Tangki","Laki-laki",86
"99",2017,"Jakarta Barat","Taman Sari","Mangga Besar","Laki-laki",48
"100",2017,"Jakarta Barat","Taman Sari","Keagungan","Laki-laki",129
"101",2017,"Jakarta Barat","Taman Sari","Glodok","Laki-laki",39
"102",2017,"Jakarta Barat","Taman Sari","Pinangsia","Laki-laki",78
"103",2017,"Jakarta Barat","Tambora","Tambora","Laki-laki",78
"104",2017,"Jakarta Barat","Tambora","Kali Anyar","Laki-laki",212
"105",2017,"Jakarta Barat","Tambora","Duri Utara","Laki-laki",138
"106",2017,"Jakarta Barat","Tambora","Tanah Sereal","Laki-laki",185
"107",2017,"Jakarta Barat","Tambora","Kerendang","Laki-laki",145
"108",2017,"Jakarta Barat","Tambora","Jembatan Besi","Laki-laki",231
"109",2017,"Jakarta Barat","Tambora","Angke","Laki-laki",183
"110",2017,"Jakarta Barat","Tambora","Jembatan Lima","Laki-laki",142
"111",2017,"Jakarta Barat","Tambora","Pekojan","Laki-laki",158
"112",2017,"Jakarta Barat","Tambora","Roa Malaka","Laki-laki",22
"113",2017,"Jakarta Barat","Tambora","Duri Selatan","Laki-laki",92
"114",2017,"Jakarta Barat","Kebon Jeruk","Kebon Jeruk","Laki-laki",441
"115",2017,"Jakarta Barat","Kebon Jeruk","Sukabumi Utara","Laki-laki",338
"116",2017,"Jakarta Barat","Kebon Jeruk","Sukabumi Selatan","Laki-laki",343
"117",2017,"Jakarta Barat","Kebon Jeruk","Kelapa Dua","Laki-laki",177
"118",2017,"Jakarta Barat","Kebon Jeruk","Duri Kepa","Laki-laki",435
"119",2017,"Jakarta Barat","Kebon Jeruk","Kedoya Utara","Laki-laki",366
"120",2017,"Jakarta Barat","Kebon Jeruk","Kedoya Selatan","Laki-laki",275
"121",2017,"Jakarta Barat","Kali Deres","Kalideres","Laki-laki",559
"122",2017,"Jakarta Barat","Kali Deres","Semanan","Laki-laki",618
"123",2017,"Jakarta Barat","Kali Deres","Tegal Alur","Laki-laki",762
"124",2017,"Jakarta Barat","Kali Deres","Kamal","Laki-laki",456
"125",2017,"Jakarta Barat","Kali Deres","Pegadungan","Laki-laki",596
"126",2017,"Jakarta Barat","Palmerah","Palmerah","Laki-laki",462
"127",2017,"Jakarta Barat","Palmerah","Slipi","Laki-laki",122
"128",2017,"Jakarta Barat","Palmerah","Kota Bambu Utara","Laki-laki",218
"129",2017,"Jakarta Barat","Palmerah","Jati Pulo","Laki-laki",247
"130",2017,"Jakarta Barat","Palmerah","Kemanggisan","Laki-laki",233
"131",2017,"Jakarta Barat","Palmerah","Kota Bambu Selatan","Laki-laki",195
"132",2017,"Jakarta Barat","Kembangan","Kembangan Utara","Laki-laki",465
"133",2017,"Jakarta Barat","Kembangan","Meruya Utara","Laki-laki",331
"134",2017,"Jakarta Barat","Kembangan","Meruya Selatan","Laki-laki",277
"135",2017,"Jakarta Barat","Kembangan","Srengseng","Laki-laki",317
"136",2017,"Jakarta Barat","Kembangan","Joglo","Laki-laki",348
"137",2017,"Jakarta Barat","Kembangan","Kembangan Selatan","Laki-laki",225
"138",2017,"Jakarta Selatan","Tebet","Tebet Timur","Laki-laki",93
"139",2017,"Jakarta Selatan","Tebet","Tebet Barat","Laki-laki",153
"140",2017,"Jakarta Selatan","Tebet","Menteng Dalam","Laki-laki",241
"141",2017,"Jakarta Selatan","Tebet","Kebon Baru","Laki-laki",230
"142",2017,"Jakarta Selatan","Tebet","Bukit Duri","Laki-laki",244
"143",2017,"Jakarta Selatan","Tebet","Manggarai Selatan","Laki-laki",161
"144",2017,"Jakarta Selatan","Tebet","Manggarai","Laki-laki",182
"145",2017,"Jakarta Selatan","Setia Budi","Setia Budi","Laki-laki",24
"146",2017,"Jakarta Selatan","Setia Budi","Karet Semanggi","Laki-laki",22
"147",2017,"Jakarta Selatan","Setia Budi","Karet Kuningan","Laki-laki",89
"148",2017,"Jakarta Selatan","Setia Budi","Karet","Laki-laki",74
"149",2017,"Jakarta Selatan","Setia Budi","Menteng Atas","Laki-laki",209
"150",2017,"Jakarta Selatan","Setia Budi","Pasar Manggis","Laki-laki",219
"151",2017,"Jakarta Selatan","Setia Budi","Guntur","Laki-laki",17
"152",2017,"Jakarta Selatan","Setia Budi","Kuningan Timur","Laki-laki",34
"153",2017,"Jakarta Selatan","Mampang Prapatan","Mampang Prapatan","Laki-laki",139
"154",2017,"Jakarta Selatan","Mampang Prapatan","Bangka","Laki-laki",149
"155",2017,"Jakarta Selatan","Mampang Prapatan","Pela Mampang","Laki-laki",297
"156",2017,"Jakarta Selatan","Mampang Prapatan","Tegal Parang","Laki-laki",249
"157",2017,"Jakarta Selatan","Mampang Prapatan","Kuningan Barat","Laki-laki",99
"158",2017,"Jakarta Selatan","Pasar Minggu","Pasar Minggu","Laki-laki",155
"159",2017,"Jakarta Selatan","Pasar Minggu","Jati Padang","Laki-laki",268
"160",2017,"Jakarta Selatan","Pasar Minggu","Cilandak Timur","Laki-laki",185
"161",2017,"Jakarta Selatan","Pasar Minggu","Ragunan","Laki-laki",279
"162",2017,"Jakarta Selatan","Pasar Minggu","Pejaten Timur","Laki-laki",440
"163",2017,"Jakarta Selatan","Pasar Minggu","Pejaten Barat","Laki-laki",263
"164",2017,"Jakarta Selatan","Pasar Minggu","Kebagusan","Laki-laki",344
"165",2017,"Jakarta Selatan","Kebayoran Lama","Kebayoran Lama Utara","Laki-laki",284
"166",2017,"Jakarta Selatan","Kebayoran Lama","Pondok Pinang","Laki-laki",323
"167",2017,"Jakarta Selatan","Kebayoran Lama","Cipulir","Laki-laki",227
"168",2017,"Jakarta Selatan","Kebayoran Lama","Grogol Utara","Laki-laki",245
"169",2017,"Jakarta Selatan","Kebayoran Lama","Grogol Selatan","Laki-laki",249
"170",2017,"Jakarta Selatan","Kebayoran Lama","Kebayoran Lama Selatan","Laki-laki",244
"171",2017,"Jakarta Selatan","Cilandak","Cilandak Barat","Laki-laki",298
"172",2017,"Jakarta Selatan","Cilandak","Lebak Bulus","Laki-laki",215
"173",2017,"Jakarta Selatan","Cilandak","Pondok Labu","Laki-laki",261
"174",2017,"Jakarta Selatan","Cilandak","Gandaria Selatan","Laki-laki",151
"175",2017,"Jakarta Selatan","Cilandak","Cipete Selatan","Laki-laki",185
"176",2017,"Jakarta Selatan","Kebayoran Baru","Melawai","Laki-laki",17
"177",2017,"Jakarta Selatan","Kebayoran Baru","Gunung","Laki-laki",58
"178",2017,"Jakarta Selatan","Kebayoran Baru","Kramat Pela","Laki-laki",94
"179",2017,"Jakarta Selatan","Kebayoran Baru","Selong","Laki-laki",9
"180",2017,"Jakarta Selatan","Kebayoran Baru","Rawa Barat","Laki-laki",39
"181",2017,"Jakarta Selatan","Kebayoran Baru","Senayan","Laki-laki",14
"182",2017,"Jakarta Selatan","Kebayoran Baru","Pulo","Laki-laki",26
"183",2017,"Jakarta Selatan","Kebayoran Baru","Petogogan","Laki-laki",82
"184",2017,"Jakarta Selatan","Kebayoran Baru","Gandaria Utara","Laki-laki",225
"185",2017,"Jakarta Selatan","Kebayoran Baru","Cipete Utara","Laki-laki",188
"186",2017,"Jakarta Selatan","Pancoran","Pancoran","Laki-laki",139
"187",2017,"Jakarta Selatan","Pancoran","Kalibata","Laki-laki",282
"188",2017,"Jakarta Selatan","Pancoran","Rawa Jati","Laki-laki",156
"189",2017,"Jakarta Selatan","Pancoran","Duren Tiga","Laki-laki",188
"190",2017,"Jakarta Selatan","Pancoran","Pengadegan","Laki-laki",172
"191",2017,"Jakarta Selatan","Pancoran","Cikoko","Laki-laki",74
"192",2017,"Jakarta Selatan","Jagakarsa","Jagakarsa","Laki-laki",488
"193",2017,"Jakarta Selatan","Jagakarsa","Srengseng Sawah","Laki-laki",445
"194",2017,"Jakarta Selatan","Jagakarsa","Ciganjur","Laki-laki",308
"195",2017,"Jakarta Selatan","Jagakarsa","Lenteng Agung","Laki-laki",420
"196",2017,"Jakarta Selatan","Jagakarsa","Tanjung Barat","Laki-laki",307
"197",2017,"Jakarta Selatan","Jagakarsa","Cipedak","Laki-laki",303
"198",2017,"Jakarta Selatan","Pesanggrahan","Pesanggrahan","Laki-laki",193
"199",2017,"Jakarta Selatan","Pesanggrahan","Bintaro","Laki-laki",338
"200",2017,"Jakarta Selatan","Pesanggrahan","Petukangan Utara","Laki-laki",413
"201",2017,"Jakarta Selatan","Pesanggrahan","Petukangan Selatan","Laki-laki",287
"202",2017,"Jakarta Selatan","Pesanggrahan","Ulujami","Laki-laki",296
"203",2017,"Jakarta Timur","Matraman","Pisangan Baru","Laki-laki",241
"204",2017,"Jakarta Timur","Matraman","Utan Kayu Utara","Laki-laki",186
"205",2017,"Jakarta Timur","Matraman","Kayu Manis","Laki-laki",173
"206",2017,"Jakarta Timur","Matraman","Pal Meriam","Laki-laki",138
"207",2017,"Jakarta Timur","Matraman","Kebon Manggis","Laki-laki",102
"208",2017,"Jakarta Timur","Matraman","Utan Kayu Selatan","Laki-laki",254
"209",2017,"Jakarta Timur","Pulo Gadung","Pulo Gadung","Laki-laki",201
"210",2017,"Jakarta Timur","Pulo Gadung","Pisangan Timur","Laki-laki",241
"211",2017,"Jakarta Timur","Pulo Gadung","Cipinang","Laki-laki",291
"212",2017,"Jakarta Timur","Pulo Gadung","Jatinegara Kaum","Laki-laki",202
"213",2017,"Jakarta Timur","Pulo Gadung","Rawamangun","Laki-laki",233
"214",2017,"Jakarta Timur","Pulo Gadung","Kayu Putih","Laki-laki",257
"215",2017,"Jakarta Timur","Pulo Gadung","Jati","Laki-laki",197
"216",2017,"Jakarta Timur","Jatinegara","Kampung Melayu","Laki-laki",188
"217",2017,"Jakarta Timur","Jatinegara","Bidara Cina","Laki-laki",287
"218",2017,"Jakarta Timur","Jatinegara","Bali Mester","Laki-laki",64
"219",2017,"Jakarta Timur","Jatinegara","Rawa Bunga","Laki-laki",158
"220",2017,"Jakarta Timur","Jatinegara","Cipinang Cempedak","Laki-laki",249
"221",2017,"Jakarta Timur","Jatinegara","Cipinang Muara","Laki-laki",406
"222",2017,"Jakarta Timur","Jatinegara","Cipinang Besar Selatan","Laki-laki",299
"223",2017,"Jakarta Timur","Jatinegara","Cipinang Besar Utara","Laki-laki",318
"224",2017,"Jakarta Timur","Kramat Jati","Kramat Jati","Laki-laki",251
"225",2017,"Jakarta Timur","Kramat Jati","Kampung Tengah","Laki-laki",316
"226",2017,"Jakarta Timur","Kramat Jati","Dukuh","Laki-laki",222
"227",2017,"Jakarta Timur","Kramat Jati","Batu Ampar","Laki-laki",371
"228",2017,"Jakarta Timur","Kramat Jati","Bale Kambang","Laki-laki",232
"229",2017,"Jakarta Timur","Kramat Jati","Cililitan","Laki-laki",330
"230",2017,"Jakarta Timur","Kramat Jati","Cawang","Laki-laki",236
"231",2017,"Jakarta Timur","Pasar Rebo","Gedong","Laki-laki",301
"232",2017,"Jakarta Timur","Pasar Rebo","Baru","Laki-laki",208
"233",2017,"Jakarta Timur","Pasar Rebo","Cijantung","Laki-laki",352
"234",2017,"Jakarta Timur","Pasar Rebo","Kalisari","Laki-laki",333
"235",2017,"Jakarta Timur","Pasar Rebo","Pekayon","Laki-laki",348
"236",2017,"Jakarta Timur","Cakung","Jatinegara","Laki-laki",666
"237",2017,"Jakarta Timur","Cakung","Rawa Terate","Laki-laki",215
"238",2017,"Jakarta Timur","Cakung","Penggilingan","Laki-laki",804
"239",2017,"Jakarta Timur","Cakung","Cakung Timur","Laki-laki",563
"240",2017,"Jakarta Timur","Cakung","Pulo Gebang","Laki-laki",702
"241",2017,"Jakarta Timur","Cakung","Ujung Menteng","Laki-laki",247
"242",2017,"Jakarta Timur","Cakung","Cakung Barat","Laki-laki",516
"243",2017,"Jakarta Timur","Duren Sawit","Duren Sawit","Laki-laki",473
"244",2017,"Jakarta Timur","Duren Sawit","Pondok Bambu","Laki-laki",470
"245",2017,"Jakarta Timur","Duren Sawit","Klender","Laki-laki",507
"246",2017,"Jakarta Timur","Duren Sawit","Pondok Kelapa","Laki-laki",559
"247",2017,"Jakarta Timur","Duren Sawit","Malaka Sari","Laki-laki",172
"248",2017,"Jakarta Timur","Duren Sawit","Malaka Jaya","Laki-laki",209
"249",2017,"Jakarta Timur","Duren Sawit","Pondok Kopi","Laki-laki",266
"250",2017,"Jakarta Timur","Makasar","Makasar","Laki-laki",303
"251",2017,"Jakarta Timur","Makasar","Pinang Ranti","Laki-laki",228
"252",2017,"Jakarta Timur","Makasar","Kebon Pala","Laki-laki",388
"253",2017,"Jakarta Timur","Makasar","Halim Perdana Kusumah","Laki-laki",246
"254",2017,"Jakarta Timur","Makasar","Cipinang Melayu","Laki-laki",309
"255",2017,"Jakarta Timur","Ciracas","Ciracas","Laki-laki",490
"256",2017,"Jakarta Timur","Ciracas","Cibubur","Laki-laki",498
"257",2017,"Jakarta Timur","Ciracas","Kelapa Dua Wetan","Laki-laki",355
"258",2017,"Jakarta Timur","Ciracas","Susukan","Laki-laki",291
"259",2017,"Jakarta Timur","Ciracas","Rambutan","Laki-laki",245
"260",2017,"Jakarta Timur","Cipayung","Cipayung","Laki-laki",207
"261",2017,"Jakarta Timur","Cipayung","Cilangkap","Laki-laki",244
"262",2017,"Jakarta Timur","Cipayung","Pondok Ranggon","Laki-laki",214
"263",2017,"Jakarta Timur","Cipayung","Munjul","Laki-laki",186
"264",2017,"Jakarta Timur","Cipayung","Setu","Laki-laki",157
"265",2017,"Jakarta Timur","Cipayung","Bambu Apus","Laki-laki",170
"266",2017,"Jakarta Timur","Cipayung","Lubang Buaya","Laki-laki",466
"267",2017,"Jakarta Timur","Cipayung","Ceger","Laki-laki",145
