"","tahun","kota_kabupaten","kecamatan","kelurahan","jenis_kelamin","jumlah"
"268",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Panggang","Perempuan",53
"269",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Kelapa","Perempuan",63
"270",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Utr","P. Harapan","Perempuan",13
"271",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Untung Jawa","Perempuan",20
"272",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Tidung","Perempuan",45
"273",2017,"Kab.Adm.Kep.Seribu","Kep. Seribu Slt","P. Pari","Perempuan",40
"274",2017,"Jakarta Pusat","Gambir","Gambir","Perempuan",11
"275",2017,"Jakarta Pusat","Gambir","Cideng","Perempuan",79
"276",2017,"Jakarta Pusat","Gambir","Petojo Utara","Perempuan",125
"277",2017,"Jakarta Pusat","Gambir","Petojo Selatan","Perempuan",98
"278",2017,"Jakarta Pusat","Gambir","Kebon Kelapa","Perempuan",66
"279",2017,"Jakarta Pusat","Gambir","Duri Pulo","Perempuan",124
"280",2017,"Jakarta Pusat","Sawah Besar","Pasar Baru","Perempuan",67
"281",2017,"Jakarta Pusat","Sawah Besar","Karang Anyar","Perempuan",142
"282",2017,"Jakarta Pusat","Sawah Besar","Kartini","Perempuan",115
"283",2017,"Jakarta Pusat","Sawah Besar","Gunung Sahari Utara","Perempuan",82
"284",2017,"Jakarta Pusat","Sawah Besar","Mangga Dua Selatan","Perempuan",205
"285",2017,"Jakarta Pusat","Kemayoran","Kemayoran","Perempuan",161
"286",2017,"Jakarta Pusat","Kemayoran","Kebon Kosong","Perempuan",186
"287",2017,"Jakarta Pusat","Kemayoran","Harapan Mulia","Perempuan",172
"288",2017,"Jakarta Pusat","Kemayoran","Serdang","Perempuan",185
"289",2017,"Jakarta Pusat","Kemayoran","Gunung Sahari Selatan","Perempuan",123
"290",2017,"Jakarta Pusat","Kemayoran","Cempaka Baru","Perempuan",232
"291",2017,"Jakarta Pusat","Kemayoran","Sumur Batu","Perempuan",161
"292",2017,"Jakarta Pusat","Kemayoran","Utan Panjang","Perempuan",235
"293",2017,"Jakarta Pusat","Senen","Senen","Perempuan",38
"294",2017,"Jakarta Pusat","Senen","Kenari","Perempuan",54
"295",2017,"Jakarta Pusat","Senen","Paseban","Perempuan",172
"296",2017,"Jakarta Pusat","Senen","Kramat","Perempuan",204
"297",2017,"Jakarta Pusat","Senen","Kwitang","Perempuan",110
"298",2017,"Jakarta Pusat","Senen","Bungur","Perempuan",139
"299",2017,"Jakarta Pusat","Cempaka Putih","Cempaka Putih Timur","Perempuan",142
"300",2017,"Jakarta Pusat","Cempaka Putih","Cempaka Putih Barat","Perempuan",234
"301",2017,"Jakarta Pusat","Cempaka Putih","Rawasari","Perempuan",141
"302",2017,"Jakarta Pusat","Menteng","Menteng","Perempuan",144
"303",2017,"Jakarta Pusat","Menteng","Pegangsaan","Perempuan",135
"304",2017,"Jakarta Pusat","Menteng","Cikini","Perempuan",46
"305",2017,"Jakarta Pusat","Menteng","Gondangdia","Perempuan",24
"306",2017,"Jakarta Pusat","Menteng","Kebon Sirih","Perempuan",85
"307",2017,"Jakarta Pusat","Tanah Abang","Gelora","Perempuan",10
"308",2017,"Jakarta Pusat","Tanah Abang","Bendungan Hilir","Perempuan",124
"309",2017,"Jakarta Pusat","Tanah Abang","Karet Tengsin","Perempuan",126
"310",2017,"Jakarta Pusat","Tanah Abang","Petamburan","Perempuan",263
"311",2017,"Jakarta Pusat","Tanah Abang","Kebon Melati","Perempuan",219
"312",2017,"Jakarta Pusat","Tanah Abang","Kebon Kacang","Perempuan",137
"313",2017,"Jakarta Pusat","Tanah Abang","Kampung Bali","Perempuan",93
"314",2017,"Jakarta Pusat","Johar Baru","Johar Baru","Perempuan",234
"315",2017,"Jakarta Pusat","Johar Baru","Kampung Rawa","Perempuan",177
"316",2017,"Jakarta Pusat","Johar Baru","Galur","Perempuan",153
"317",2017,"Jakarta Pusat","Johar Baru","Tanah Tinggi","Perempuan",274
"318",2017,"Jakarta Utara","Penjaringan","Penjaringan","Perempuan",711
"319",2017,"Jakarta Utara","Penjaringan","Kamal Muara","Perempuan",79
"320",2017,"Jakarta Utara","Penjaringan","Kapuk Muara","Perempuan",255
"321",2017,"Jakarta Utara","Penjaringan","Pejagalan","Perempuan",498
"322",2017,"Jakarta Utara","Penjaringan","Pluit","Perempuan",313
"323",2017,"Jakarta Utara","Tanjung Priok","Tanjung Priok","Perempuan",285
"324",2017,"Jakarta Utara","Tanjung Priok","Sunter Jaya","Perempuan",466
"325",2017,"Jakarta Utara","Tanjung Priok","Papanggo","Perempuan",294
"326",2017,"Jakarta Utara","Tanjung Priok","Sungai Bambu","Perempuan",248
"327",2017,"Jakarta Utara","Tanjung Priok","Kebon Bawang","Perempuan",456
"328",2017,"Jakarta Utara","Tanjung Priok","Sunter Agung","Perempuan",525
"329",2017,"Jakarta Utara","Tanjung Priok","Warakas","Perempuan",394
"330",2017,"Jakarta Utara","Koja","Koja","Perempuan",265
"331",2017,"Jakarta Utara","Koja","Tugu Utara","Perempuan",715
"332",2017,"Jakarta Utara","Koja","Lagoa","Perempuan",528
"333",2017,"Jakarta Utara","Koja","Rawa Badak Utara","Perempuan",320
"334",2017,"Jakarta Utara","Koja","Tugu Selatan","Perempuan",392
"335",2017,"Jakarta Utara","Koja","Rawa Badak Selatan","Perempuan",376
"336",2017,"Jakarta Utara","Cilincing","Cilincing","Perempuan",453
"337",2017,"Jakarta Utara","Cilincing","Sukapura","Perempuan",465
"338",2017,"Jakarta Utara","Cilincing","Marunda","Perempuan",299
"339",2017,"Jakarta Utara","Cilincing","Kali Baru","Perempuan",686
"340",2017,"Jakarta Utara","Cilincing","Semper Timur","Perempuan",329
"341",2017,"Jakarta Utara","Cilincing","Rorotan","Perempuan",386
"342",2017,"Jakarta Utara","Cilincing","Semper Barat","Perempuan",659
"343",2017,"Jakarta Utara","Pademangan","Pademangan Timur","Perempuan",259
"344",2017,"Jakarta Utara","Pademangan","Pademangan Barat","Perempuan",625
"345",2017,"Jakarta Utara","Pademangan","Ancol","Perempuan",206
"346",2017,"Jakarta Utara","Kelapa Gading","Kelapa Gading Timur","Perempuan",199
"347",2017,"Jakarta Utara","Kelapa Gading","Pegangsaan Dua","Perempuan",362
"348",2017,"Jakarta Utara","Kelapa Gading","Kelapa Gading Barat","Perempuan",225
"349",2017,"Jakarta Barat","Cengkareng","Cengkareng Barat","Perempuan",481
"350",2017,"Jakarta Barat","Cengkareng","Duri Kosambi","Perempuan",601
"351",2017,"Jakarta Barat","Cengkareng","Rawa Buaya","Perempuan",449
"352",2017,"Jakarta Barat","Cengkareng","Kedaung Kali Angke","Perempuan",237
"353",2017,"Jakarta Barat","Cengkareng","Kapuk","Perempuan",949
"354",2017,"Jakarta Barat","Cengkareng","Cengkareng Timur","Perempuan",546
"355",2017,"Jakarta Barat","Grogol Petamburan","Grogol","Perempuan",110
"356",2017,"Jakarta Barat","Grogol Petamburan","Tanjung Duren Utara","Perempuan",101
"357",2017,"Jakarta Barat","Grogol Petamburan","Tomang","Perempuan",191
"358",2017,"Jakarta Barat","Grogol Petamburan","Jelambar","Perempuan",188
"359",2017,"Jakarta Barat","Grogol Petamburan","Tanjung Duren Selatan","Perempuan",194
"360",2017,"Jakarta Barat","Grogol Petamburan","Jelambar Baru","Perempuan",238
"361",2017,"Jakarta Barat","Grogol Petamburan","Wijaya Kusuma","Perempuan",283
"362",2017,"Jakarta Barat","Taman Sari","Taman Sari","Perempuan",111
"363",2017,"Jakarta Barat","Taman Sari","Krukut","Perempuan",139
"364",2017,"Jakarta Barat","Taman Sari","Maphar","Perempuan",95
"365",2017,"Jakarta Barat","Taman Sari","Tangki","Perempuan",79
"366",2017,"Jakarta Barat","Taman Sari","Mangga Besar","Perempuan",28
"367",2017,"Jakarta Barat","Taman Sari","Keagungan","Perempuan",120
"368",2017,"Jakarta Barat","Taman Sari","Glodok","Perempuan",35
"369",2017,"Jakarta Barat","Taman Sari","Pinangsia","Perempuan",61
"370",2017,"Jakarta Barat","Tambora","Tambora","Perempuan",64
"371",2017,"Jakarta Barat","Tambora","Kali Anyar","Perempuan",206
"372",2017,"Jakarta Barat","Tambora","Duri Utara","Perempuan",128
"373",2017,"Jakarta Barat","Tambora","Tanah Sereal","Perempuan",180
"374",2017,"Jakarta Barat","Tambora","Kerendang","Perempuan",153
"375",2017,"Jakarta Barat","Tambora","Jembatan Besi","Perempuan",206
"376",2017,"Jakarta Barat","Tambora","Angke","Perempuan",173
"377",2017,"Jakarta Barat","Tambora","Jembatan Lima","Perempuan",158
"378",2017,"Jakarta Barat","Tambora","Pekojan","Perempuan",170
"379",2017,"Jakarta Barat","Tambora","Roa Malaka","Perempuan",12
"380",2017,"Jakarta Barat","Tambora","Duri Selatan","Perempuan",100
"381",2017,"Jakarta Barat","Kebon Jeruk","Kebon Jeruk","Perempuan",407
"382",2017,"Jakarta Barat","Kebon Jeruk","Sukabumi Utara","Perempuan",305
"383",2017,"Jakarta Barat","Kebon Jeruk","Sukabumi Selatan","Perempuan",290
"384",2017,"Jakarta Barat","Kebon Jeruk","Kelapa Dua","Perempuan",152
"385",2017,"Jakarta Barat","Kebon Jeruk","Duri Kepa","Perempuan",451
"386",2017,"Jakarta Barat","Kebon Jeruk","Kedoya Utara","Perempuan",310
"387",2017,"Jakarta Barat","Kebon Jeruk","Kedoya Selatan","Perempuan",245
"388",2017,"Jakarta Barat","Kali Deres","Kalideres","Perempuan",573
"389",2017,"Jakarta Barat","Kali Deres","Semanan","Perempuan",597
"390",2017,"Jakarta Barat","Kali Deres","Tegal Alur","Perempuan",643
"391",2017,"Jakarta Barat","Kali Deres","Kamal","Perempuan",420
"392",2017,"Jakarta Barat","Kali Deres","Pegadungan","Perempuan",549
"393",2017,"Jakarta Barat","Palmerah","Palmerah","Perempuan",472
"394",2017,"Jakarta Barat","Palmerah","Slipi","Perempuan",119
"395",2017,"Jakarta Barat","Palmerah","Kota Bambu Utara","Perempuan",190
"396",2017,"Jakarta Barat","Palmerah","Jati Pulo","Perempuan",219
"397",2017,"Jakarta Barat","Palmerah","Kemanggisan","Perempuan",218
"398",2017,"Jakarta Barat","Palmerah","Kota Bambu Selatan","Perempuan",175
"399",2017,"Jakarta Barat","Kembangan","Kembangan Utara","Perempuan",419
"400",2017,"Jakarta Barat","Kembangan","Meruya Utara","Perempuan",304
"401",2017,"Jakarta Barat","Kembangan","Meruya Selatan","Perempuan",247
"402",2017,"Jakarta Barat","Kembangan","Srengseng","Perempuan",379
"403",2017,"Jakarta Barat","Kembangan","Joglo","Perempuan",265
"404",2017,"Jakarta Barat","Kembangan","Kembangan Selatan","Perempuan",203
"405",2017,"Jakarta Selatan","Tebet","Tebet Timur","Perempuan",84
"406",2017,"Jakarta Selatan","Tebet","Tebet Barat","Perempuan",129
"407",2017,"Jakarta Selatan","Tebet","Menteng Dalam","Perempuan",229
"408",2017,"Jakarta Selatan","Tebet","Kebon Baru","Perempuan",244
"409",2017,"Jakarta Selatan","Tebet","Bukit Duri","Perempuan",219
"410",2017,"Jakarta Selatan","Tebet","Manggarai Selatan","Perempuan",194
"411",2017,"Jakarta Selatan","Tebet","Manggarai","Perempuan",190
"412",2017,"Jakarta Selatan","Setia Budi","Setia Budi","Perempuan",16
"413",2017,"Jakarta Selatan","Setia Budi","Karet Semanggi","Perempuan",12
"414",2017,"Jakarta Selatan","Setia Budi","Karet Kuningan","Perempuan",100
"415",2017,"Jakarta Selatan","Setia Budi","Karet","Perempuan",58
"416",2017,"Jakarta Selatan","Setia Budi","Menteng Atas","Perempuan",199
"417",2017,"Jakarta Selatan","Setia Budi","Pasar Manggis","Perempuan",205
"418",2017,"Jakarta Selatan","Setia Budi","Guntur","Perempuan",22
"419",2017,"Jakarta Selatan","Setia Budi","Kuningan Timur","Perempuan",45
"420",2017,"Jakarta Selatan","Mampang Prapatan","Mampang Prapatan","Perempuan",139
"421",2017,"Jakarta Selatan","Mampang Prapatan","Bangka","Perempuan",155
"422",2017,"Jakarta Selatan","Mampang Prapatan","Pela Mampang","Perempuan",252
"423",2017,"Jakarta Selatan","Mampang Prapatan","Tegal Parang","Perempuan",239
"424",2017,"Jakarta Selatan","Mampang Prapatan","Kuningan Barat","Perempuan",97
"425",2017,"Jakarta Selatan","Pasar Minggu","Pasar Minggu","Perempuan",162
"426",2017,"Jakarta Selatan","Pasar Minggu","Jati Padang","Perempuan",251
"427",2017,"Jakarta Selatan","Pasar Minggu","Cilandak Timur","Perempuan",187
"428",2017,"Jakarta Selatan","Pasar Minggu","Ragunan","Perempuan",258
"429",2017,"Jakarta Selatan","Pasar Minggu","Pejaten Timur","Perempuan",397
"430",2017,"Jakarta Selatan","Pasar Minggu","Pejaten Barat","Perempuan",260
"431",2017,"Jakarta Selatan","Pasar Minggu","Kebagusan","Perempuan",323
"432",2017,"Jakarta Selatan","Kebayoran Lama","Kebayoran Lama Utara","Perempuan",231
"433",2017,"Jakarta Selatan","Kebayoran Lama","Pondok Pinang","Perempuan",273
"434",2017,"Jakarta Selatan","Kebayoran Lama","Cipulir","Perempuan",225
"435",2017,"Jakarta Selatan","Kebayoran Lama","Grogol Utara","Perempuan",235
"436",2017,"Jakarta Selatan","Kebayoran Lama","Grogol Selatan","Perempuan",234
"437",2017,"Jakarta Selatan","Kebayoran Lama","Kebayoran Lama Selatan","Perempuan",257
"438",2017,"Jakarta Selatan","Cilandak","Cilandak Barat","Perempuan",283
"439",2017,"Jakarta Selatan","Cilandak","Lebak Bulus","Perempuan",226
"440",2017,"Jakarta Selatan","Cilandak","Pondok Labu","Perempuan",231
"441",2017,"Jakarta Selatan","Cilandak","Gandaria Selatan","Perempuan",162
"442",2017,"Jakarta Selatan","Cilandak","Cipete Selatan","Perempuan",174
"443",2017,"Jakarta Selatan","Kebayoran Baru","Melawai","Perempuan",12
"444",2017,"Jakarta Selatan","Kebayoran Baru","Gunung","Perempuan",38
"445",2017,"Jakarta Selatan","Kebayoran Baru","Kramat Pela","Perempuan",85
"446",2017,"Jakarta Selatan","Kebayoran Baru","Selong","Perempuan",14
"447",2017,"Jakarta Selatan","Kebayoran Baru","Rawa Barat","Perempuan",38
"448",2017,"Jakarta Selatan","Kebayoran Baru","Senayan","Perempuan",10
"449",2017,"Jakarta Selatan","Kebayoran Baru","Pulo","Perempuan",25
"450",2017,"Jakarta Selatan","Kebayoran Baru","Petogogan","Perempuan",85
"451",2017,"Jakarta Selatan","Kebayoran Baru","Gandaria Utara","Perempuan",232
"452",2017,"Jakarta Selatan","Kebayoran Baru","Cipete Utara","Perempuan",221
"453",2017,"Jakarta Selatan","Pancoran","Pancoran","Perempuan",136
"454",2017,"Jakarta Selatan","Pancoran","Kalibata","Perempuan",297
"455",2017,"Jakarta Selatan","Pancoran","Rawa Jati","Perempuan",170
"456",2017,"Jakarta Selatan","Pancoran","Duren Tiga","Perempuan",179
"457",2017,"Jakarta Selatan","Pancoran","Pengadegan","Perempuan",126
"458",2017,"Jakarta Selatan","Pancoran","Cikoko","Perempuan",74
"459",2017,"Jakarta Selatan","Jagakarsa","Jagakarsa","Perempuan",440
"460",2017,"Jakarta Selatan","Jagakarsa","Srengseng Sawah","Perempuan",421
"461",2017,"Jakarta Selatan","Jagakarsa","Ciganjur","Perempuan",293
"462",2017,"Jakarta Selatan","Jagakarsa","Lenteng Agung","Perempuan",373
"463",2017,"Jakarta Selatan","Jagakarsa","Tanjung Barat","Perempuan",266
"464",2017,"Jakarta Selatan","Jagakarsa","Cipedak","Perempuan",289
"465",2017,"Jakarta Selatan","Pesanggrahan","Pesanggrahan","Perempuan",163
"466",2017,"Jakarta Selatan","Pesanggrahan","Bintaro","Perempuan",316
"467",2017,"Jakarta Selatan","Pesanggrahan","Petukangan Utara","Perempuan",387
"468",2017,"Jakarta Selatan","Pesanggrahan","Petukangan Selatan","Perempuan",287
"469",2017,"Jakarta Selatan","Pesanggrahan","Ulujami","Perempuan",308
"470",2017,"Jakarta Timur","Matraman","Pisangan Baru","Perempuan",190
"471",2017,"Jakarta Timur","Matraman","Utan Kayu Utara","Perempuan",181
"472",2017,"Jakarta Timur","Matraman","Kayu Manis","Perempuan",154
"473",2017,"Jakarta Timur","Matraman","Pal Meriam","Perempuan",146
"474",2017,"Jakarta Timur","Matraman","Kebon Manggis","Perempuan",87
"475",2017,"Jakarta Timur","Matraman","Utan Kayu Selatan","Perempuan",234
"476",2017,"Jakarta Timur","Pulo Gadung","Pulo Gadung","Perempuan",209
"477",2017,"Jakarta Timur","Pulo Gadung","Pisangan Timur","Perempuan",264
"478",2017,"Jakarta Timur","Pulo Gadung","Cipinang","Perempuan",254
"479",2017,"Jakarta Timur","Pulo Gadung","Jatinegara Kaum","Perempuan",170
"480",2017,"Jakarta Timur","Pulo Gadung","Rawamangun","Perempuan",242
"481",2017,"Jakarta Timur","Pulo Gadung","Kayu Putih","Perempuan",229
"482",2017,"Jakarta Timur","Pulo Gadung","Jati","Perempuan",196
"483",2017,"Jakarta Timur","Jatinegara","Kampung Melayu","Perempuan",192
"484",2017,"Jakarta Timur","Jatinegara","Bidara Cina","Perempuan",229
"485",2017,"Jakarta Timur","Jatinegara","Bali Mester","Perempuan",59
"486",2017,"Jakarta Timur","Jatinegara","Rawa Bunga","Perempuan",151
"487",2017,"Jakarta Timur","Jatinegara","Cipinang Cempedak","Perempuan",196
"488",2017,"Jakarta Timur","Jatinegara","Cipinang Muara","Perempuan",422
"489",2017,"Jakarta Timur","Jatinegara","Cipinang Besar Selatan","Perempuan",271
"490",2017,"Jakarta Timur","Jatinegara","Cipinang Besar Utara","Perempuan",297
"491",2017,"Jakarta Timur","Kramat Jati","Kramat Jati","Perempuan",223
"492",2017,"Jakarta Timur","Kramat Jati","Kampung Tengah","Perempuan",308
"493",2017,"Jakarta Timur","Kramat Jati","Dukuh","Perempuan",197
"494",2017,"Jakarta Timur","Kramat Jati","Batu Ampar","Perempuan",342
"495",2017,"Jakarta Timur","Kramat Jati","Bale Kambang","Perempuan",205
"496",2017,"Jakarta Timur","Kramat Jati","Cililitan","Perempuan",300
"497",2017,"Jakarta Timur","Kramat Jati","Cawang","Perempuan",211
"498",2017,"Jakarta Timur","Pasar Rebo","Gedong","Perempuan",301
"499",2017,"Jakarta Timur","Pasar Rebo","Baru","Perempuan",216
"500",2017,"Jakarta Timur","Pasar Rebo","Cijantung","Perempuan",286
"501",2017,"Jakarta Timur","Pasar Rebo","Kalisari","Perempuan",320
"502",2017,"Jakarta Timur","Pasar Rebo","Pekayon","Perempuan",367
"503",2017,"Jakarta Timur","Cakung","Jatinegara","Perempuan",576
"504",2017,"Jakarta Timur","Cakung","Rawa Terate","Perempuan",204
"505",2017,"Jakarta Timur","Cakung","Penggilingan","Perempuan",716
"506",2017,"Jakarta Timur","Cakung","Cakung Timur","Perempuan",500
"507",2017,"Jakarta Timur","Cakung","Pulo Gebang","Perempuan",621
"508",2017,"Jakarta Timur","Cakung","Ujung Menteng","Perempuan",211
"509",2017,"Jakarta Timur","Cakung","Cakung Barat","Perempuan",440
"510",2017,"Jakarta Timur","Duren Sawit","Duren Sawit","Perempuan",422
"511",2017,"Jakarta Timur","Duren Sawit","Pondok Bambu","Perempuan",407
"512",2017,"Jakarta Timur","Duren Sawit","Klender","Perempuan",515
"513",2017,"Jakarta Timur","Duren Sawit","Pondok Kelapa","Perempuan",484
"514",2017,"Jakarta Timur","Duren Sawit","Malaka Sari","Perempuan",203
"515",2017,"Jakarta Timur","Duren Sawit","Malaka Jaya","Perempuan",209
"516",2017,"Jakarta Timur","Duren Sawit","Pondok Kopi","Perempuan",261
"517",2017,"Jakarta Timur","Makasar","Makasar","Perempuan",280
"518",2017,"Jakarta Timur","Makasar","Pinang Ranti","Perempuan",207
"519",2017,"Jakarta Timur","Makasar","Kebon Pala","Perempuan",342
"520",2017,"Jakarta Timur","Makasar","Halim Perdana Kusumah","Perempuan",225
"521",2017,"Jakarta Timur","Makasar","Cipinang Melayu","Perempuan",306
"522",2017,"Jakarta Timur","Ciracas","Ciracas","Perempuan",440
"523",2017,"Jakarta Timur","Ciracas","Cibubur","Perempuan",440
"524",2017,"Jakarta Timur","Ciracas","Kelapa Dua Wetan","Perempuan",305
"525",2017,"Jakarta Timur","Ciracas","Susukan","Perempuan",257
"526",2017,"Jakarta Timur","Ciracas","Rambutan","Perempuan",237
"527",2017,"Jakarta Timur","Cipayung","Cipayung","Perempuan",182
"528",2017,"Jakarta Timur","Cipayung","Cilangkap","Perempuan",223
"529",2017,"Jakarta Timur","Cipayung","Pondok Ranggon","Perempuan",197
"530",2017,"Jakarta Timur","Cipayung","Munjul","Perempuan",170
"531",2017,"Jakarta Timur","Cipayung","Setu","Perempuan",150
"532",2017,"Jakarta Timur","Cipayung","Bambu Apus","Perempuan",188
"533",2017,"Jakarta Timur","Cipayung","Lubang Buaya","Perempuan",448
"534",2017,"Jakarta Timur","Cipayung","Ceger","Perempuan",134
